agency,url,agencyID,PIID,modNumber,idvPIID,contractType,business_name,total_contract,description,claimed_savings,internal_id,usa_savings_url
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0002&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0002,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),521250,CFPB EXPERT,482280.0,CONT_AWD_9531CB24C0002_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0002_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0068&modNumber=P00006&idvAgencyID=&idvPIID=9531CB23A0014&contractType=AWARD,955F,9531CB23F0068,P00006,9531CB23A0014,AWARD,BIXAL SOLUTIONS INCORPORATED,3911255,CONTENT STRATEGY SUPPORT SERVICES,482692.0,CONT_AWD_9531CB23F0068_955F_9531CB23A0014_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0068_955F_9531CB23A0014_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0002&modNumber=P00006&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0002,P00006,,AWARD,METROPOLITAN LIFE INSURANCE COMPANY (INC),1969657,CFPB VISION INSURANCE SERVICES,509372.0,CONT_AWD_9531CB21C0002_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0002_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0029&modNumber=0&idvAgencyID=&idvPIID=9531CB23A0009&contractType=AWARD,955F,9531CB25F0029,0,9531CB23A0009,AWARD,"DEV TECHNOLOGY GROUP, INC.",1581590,BACK END DEVELOPER SUPPORT SERVICES,516995.0,CONT_AWD_9531CB25F0029_955F_9531CB23A0009_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0029_955F_9531CB23A0009_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0036&modNumber=0&idvAgencyID=&idvPIID=9531CB24A0004&contractType=AWARD,955F,9531CB25F0036,0,9531CB24A0004,AWARD,TECHOP SOLUTIONS INTERNATIONAL INC,529503,PRIVACY SUPPORT SERVICES BPA CALL 2,,CONT_AWD_9531CB25F0036_955F_9531CB24A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0036_955F_9531CB24A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0016&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0016,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),546500,CFPB EXPERT,,CONT_AWD_9531CB23C0016_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0016_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0032&modNumber=0&idvAgencyID=&idvPIID=9531CB23A0011&contractType=AWARD,955F,9531CB25F0032,0,9531CB23A0011,AWARD,EASY DYNAMICS CORPORATION,1743350,DEVOPS SUPPORT SERVICES,561386.0,CONT_AWD_9531CB25F0032_955F_9531CB23A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0032_955F_9531CB23A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0036&modNumber=P00001&idvAgencyID=&idvPIID=9531CB22A0021&contractType=AWARD,955F,9531CB23F0036,P00001,9531CB22A0021,AWARD,SUMMIT CONSULTING LLC,2935488,LEGAL ANALYTICS SUPPORT SERVICES,561401.0,CONT_AWD_9531CB23F0036_955F_9531CB22A0021_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0036_955F_9531CB22A0021_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0078&modNumber=P00005&idvAgencyID=&idvPIID=9531CB23A0018&contractType=AWARD,955F,9531CB23F0078,P00005,9531CB23A0018,AWARD,FORUM ONE COMMUNICATIONS CORPORATION,4457776,CONTRACTOR SUPPORT SERVICES FOR EDITORIAL SUPPORT,592043.0,CONT_AWD_9531CB23F0078_955F_9531CB23A0018_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0078_955F_9531CB23A0018_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0058&modNumber=P00010&idvAgencyID=&idvPIID=9531CB22A0004&contractType=AWARD,955F,9531CB22F0058,P00010,9531CB22A0004,AWARD,"CENSEO CONSULTING GROUP, INC.",5483465,MANAGEMENT AND STRATEGY CONSULTING SERVICES FOR CONSUMER RESPONSE,664145.0,CONT_AWD_9531CB22F0058_955F_9531CB22A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0058_955F_9531CB22A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0056&modNumber=P00001&idvAgencyID=&idvPIID=9531CB23A0014&contractType=AWARD,955F,9531CB24F0056,P00001,9531CB23A0014,AWARD,BIXAL SOLUTIONS INCORPORATED,2647281,VIDEO PRODUCTION SUPPORT SERVICES,712984.0,CONT_AWD_9531CB24F0056_955F_9531CB23A0014_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0056_955F_9531CB23A0014_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0092&modNumber=P00011&idvAgencyID=&idvPIID=47QRAA22D006B&contractType=AWARD,955F,9531CB22F0092,P00011,47QRAA22D006B,AWARD,"NORTHRIDGE GROUP, INC.,THE",7569592,COMPLAINT HANDLING & CONTINUOUS IMPROVEMENT SUPPORT SERVIES,722552.0,CONT_AWD_9531CB22F0092_955F_47QRAA22D006B_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0092_955F_47QRAA22D006B_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0070&modNumber=P00002&idvAgencyID=&idvPIID=GS35F013CA&contractType=AWARD,955F,9531CB23F0070,P00002,GS35F013CA,AWARD,"FEDERAL MANAGEMENT PARTNERS, LLC",1834349,FUTURE LEADERS TRAINING PROGRAM (FLTP) AND CAREER DEVELOPMENT SUPPORT,744206.0,CONT_AWD_9531CB23F0070_955F_GS35F013CA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0070_955F_GS35F013CA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0022&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0022,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),1314420,CFPB EXPERT,759558.0,CONT_AWD_9531CB23C0022_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0022_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22C0003&modNumber=P00001&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB22C0003,P00001,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),1030850,DAMAGES EXPERT,799613.0,CONT_AWD_9531CB22C0003_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB22C0003_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0005&modNumber=P00002&idvAgencyID=&idvPIID=9531CB22A0019&contractType=AWARD,955F,9531CB23F0005,P00002,9531CB22A0019,AWARD,DYNAMO TECHNOLOGIES LLC,2310067,WEB ANALYTICS SUPPORT SERVICES,818833.0,CONT_AWD_9531CB23F0005_955F_9531CB22A0019_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0005_955F_9531CB22A0019_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24F0001&modNumber=P00002&idvAgencyID=&idvPIID=9531CB23A0016&contractType=AWARD,955F,9531CB24F0001,P00002,9531CB23A0016,AWARD,DISCOVER TECHNOLOGIES LLC,3678624,"DESIGN, DEVELOPMENT, CONTENT, AND MARKETING (DDCM) SUPPORT SERVICES",867110.0,CONT_AWD_9531CB24F0001_955F_9531CB23A0016_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB24F0001_955F_9531CB23A0016_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0003&modNumber=P00004&idvAgencyID=&idvPIID=9531CB22A0019&contractType=AWARD,955F,9531CB23F0003,P00004,9531CB22A0019,AWARD,DYNAMO TECHNOLOGIES LLC,2246458,DATA ANALYTICS SUPPORT SERVICES,872118.0,CONT_AWD_9531CB23F0003_955F_9531CB22A0019_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0003_955F_9531CB22A0019_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0093&modNumber=P00005&idvAgencyID=&idvPIID=9531CB22A0005&contractType=AWARD,955F,9531CB23F0093,P00005,9531CB22A0005,AWARD,DELOITTE CONSULTING LLP,17865471,OFFICE OF THE CHIEF DATA OFFICER (OCDO) SUPPORT SERVICES BPA CALL,900570.0,CONT_AWD_9531CB23F0093_955F_9531CB22A0005_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0093_955F_9531CB22A0005_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343025F00002&modNumber=0&idvAgencyID=&idvPIID=20343023D00001&contractType=AWARD,2036,20343025F00002,0,20343023D00001,AWARD,"EXPERIAN INFORMATION SOLUTIONS, INC.",907741,CONSUMER CREDIT INFORMATION PANEL (CCIP) IDIQ CONTRACT - SAMPLE 7 WAVE 1 AND SAMPLE 6 WAVE 2 SURVEYS,,CONT_AWD_20343025F00002_2036_20343023D00001_2036,https://www.usaspending.gov/award/CONT_AWD_20343025F00002_2036_20343023D00001_2036
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0020&modNumber=0&idvAgencyID=&idvPIID=9531CB25A0005&contractType=AWARD,955F,9531CB25F0020,0,9531CB25A0005,AWARD,"DIAMOND, VIRGINIA M",946785,"BPA CALL FOR ORGANIZATION DEVELOPMENT, COACHING, FACILITATION SERVICES",,CONT_AWD_9531CB25F0020_955F_9531CB25A0005_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0020_955F_9531CB25A0005_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0054&modNumber=P00004&idvAgencyID=&idvPIID=9531CB23A0009&contractType=AWARD,955F,9531CB23F0054,P00004,9531CB23A0009,AWARD,"DEV TECHNOLOGY GROUP, INC.",13808645,DEVOPS,958422.0,CONT_AWD_9531CB23F0054_955F_9531CB23A0009_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0054_955F_9531CB23A0009_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0071&modNumber=P00006&idvAgencyID=&idvPIID=9531CB21D0010&contractType=AWARD,955F,9531CB22F0071,P00006,9531CB21D0010,AWARD,"O'RIORDAN BETHEL LAW FIRM, LLP (THE)",7998900,ATTORNEY CONTRACTOR SUPPORT SERVICES,1068189.0,CONT_AWD_9531CB22F0071_955F_9531CB21D0010_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0071_955F_9531CB21D0010_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=2036&PIID=20343024F00001&modNumber=P00003&idvAgencyID=&idvPIID=20343023A00005&contractType=AWARD,2036,20343024F00001,P00003,20343023A00005,AWARD,"GUNNISON CONSULTING GROUP, INC.",3623429,ORDER 1 - CYBER PROGRAM MANAGEMENT,1086524.0,CONT_AWD_20343024F00001_2036_20343023A00005_2036,https://www.usaspending.gov/award/CONT_AWD_20343024F00001_2036_20343023A00005_2036
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23C0011&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB23C0011,0,,AWARD,DOMESTIC AWARDEES (UNDISCLOSED),1267935,CFPB EXPERT,1167385.0,CONT_AWD_9531CB23C0011_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB23C0011_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0009&modNumber=0&idvAgencyID=&idvPIID=9531CB21A0004&contractType=AWARD,955F,9531CB25F0009,0,9531CB21A0004,AWARD,"IT CONCEPTS, INC.",2829581,AV SUPPORT SERVICES,1286369.0,CONT_AWD_9531CB25F0009_955F_9531CB21A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0009_955F_9531CB21A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0065&modNumber=P00006&idvAgencyID=&idvPIID=9531CB23A0011&contractType=AWARD,955F,9531CB23F0065,P00006,9531CB23A0011,AWARD,EASY DYNAMICS CORPORATION,11466573,PROJECT MANAGEMENT AND USER RESEARCH SUPPORT SERVICES,1466208.0,CONT_AWD_9531CB23F0065_955F_9531CB23A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0065_955F_9531CB23A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB25F0003&modNumber=P00001&idvAgencyID=&idvPIID=47QTCB21D0427&contractType=AWARD,955F,9531CB25F0003,P00001,47QTCB21D0427,AWARD,"A1FEDIMPACT, LLC",8064454,SERVICENOW SUPPORT SERVICES IAW PWS,1532870.0,CONT_AWD_9531CB25F0003_955F_47QTCB21D0427_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB25F0003_955F_47QTCB21D0427_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0110&modNumber=P00002&idvAgencyID=&idvPIID=9531CB21A0004&contractType=AWARD,955F,9531CB23F0110,P00002,9531CB21A0004,AWARD,"IT CONCEPTS, INC.",4236126,DATA ANALYST SUPPORT SERVICES,1554625.0,CONT_AWD_9531CB23F0110_955F_9531CB21A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0110_955F_9531CB21A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21F0038&modNumber=P00015&idvAgencyID=&idvPIID=GS35F0617Y&contractType=AWARD,955F,9531CB21F0038,P00015,GS35F0617Y,AWARD,DELOITTE CONSULTING LLP,23443425,"CUSTOMER RELATIONSHIP MANAGEMENT (CRM) OPERATIONS, MAINTENANCE AND DEVELOPMENT SUPPORT",1826016.0,CONT_AWD_9531CB21F0038_955F_GS35F0617Y_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB21F0038_955F_GS35F0617Y_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0006&modNumber=P00014&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0006,P00014,,AWARD,METROPOLITAN LIFE INSURANCE COMPANY (INC),7252242,SHORT-TERM AND LONG-TERM DISABILITY INSURANCE SERVICES,1850657.0,CONT_AWD_9531CB21C0006_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0006_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB24C0005&modNumber=0&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB24C0005,0,,AWARD,ANALYSIS GROUP INC,1926660,EXPERT WITNESS CONTRACT,1866635.0,CONT_AWD_9531CB24C0005_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB24C0005_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0060&modNumber=P00006&idvAgencyID=&idvPIID=GS00F290CA&contractType=AWARD,955F,9531CB23F0060,P00006,GS00F290CA,AWARD,ERNST & YOUNG LLP,20589454,DATA SHARING SUPPORT SERVICES,2010367.0,CONT_AWD_9531CB23F0060_955F_GS00F290CA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0060_955F_GS00F290CA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0067&modNumber=A00001&idvAgencyID=&idvPIID=9531CB22A0018&contractType=AWARD,955F,9531CB23F0067,A00001,9531CB22A0018,AWARD,DIACONIA LLC,9011664,DATA MANAGEMENT SUPPORT SERVICES,2105046.0,CONT_AWD_9531CB23F0067_955F_9531CB22A0018_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0067_955F_9531CB22A0018_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0054&modNumber=P00005&idvAgencyID=&idvPIID=9531CB22A0013&contractType=AWARD,955F,9531CB22F0054,P00005,9531CB22A0013,AWARD,DELOITTE FINANCIAL ADVISORY SERVICES LLP,6831455,DIRECT EDISCOVERY SERVICES BPA CALL,2260477.0,CONT_AWD_9531CB22F0054_955F_9531CB22A0013_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0054_955F_9531CB22A0013_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0062&modNumber=P00008&idvAgencyID=&idvPIID=GS35F540GA&contractType=AWARD,955F,9531CB22F0062,P00008,GS35F540GA,AWARD,ACCENTURE FEDERAL SERVICES LLC,23621838,ENTERPRISE ARCHITECTURE AND ENTERPRISE GOVERNANCE SUPPORT SERVICES,2332380.0,CONT_AWD_9531CB22F0062_955F_GS35F540GA_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0062_955F_GS35F540GA_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB21C0003&modNumber=P00013&idvAgencyID=&idvPIID=&contractType=AWARD,955F,9531CB21C0003,P00013,,AWARD,"UNITED CONCORDIA COMPANIES, INC.",8682110,CFPB DENTAL INSURANCE SERVICES,2381963.0,CONT_AWD_9531CB21C0003_955F_-NONE-_-NONE-,https://www.usaspending.gov/award/CONT_AWD_9531CB21C0003_955F_-NONE-_-NONE-
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0087&modNumber=P00006&idvAgencyID=&idvPIID=47QTCA21D007D&contractType=AWARD,955F,9531CB23F0087,P00006,47QTCA21D007D,AWARD,"FEDSIGHT-JPI JV, LLC",65495874,PMO SUPPORT SERVICES,2545007.0,CONT_AWD_9531CB23F0087_955F_47QTCA21D007D_4732,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0087_955F_47QTCA21D007D_4732
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB23F0022&modNumber=P00005&idvAgencyID=&idvPIID=9531CB23A0007&contractType=AWARD,955F,9531CB23F0022,P00005,9531CB23A0007,AWARD,RAFT LLC,12021747,SMALL BUSINESS LENDING,5435428.0,CONT_AWD_9531CB23F0022_955F_9531CB23A0007_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB23F0022_955F_9531CB23A0007_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0026&modNumber=P00003&idvAgencyID=&idvPIID=9531CB21A0011&contractType=AWARD,955F,9531CB22F0026,P00003,9531CB21A0011,AWARD,"DIAMOND INSIGHT, INC.",533785,BPA CALL FOR FY 22 ORGANIZATION DEVELOPMENT SERVICES ,279785.0,CONT_AWD_9531CB22F0026_955F_9531CB21A0011_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0026_955F_9531CB21A0011_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0078&modNumber=P00009&idvAgencyID=&idvPIID=9531CB22A0004&contractType=AWARD,955F,9531CB22F0078,P00009,9531CB22A0004,AWARD,"CENSEO CONSULTING GROUP, INC.",6310727,THE BUREAU'S NEW OFFICE OF THE CHIEF RISK OFFICER (OCRO) IS SEEKING MANAGEMENT CONSULTING SUPPORT TO HELP ACHIEVE ITS MISSION GOALS AND INCREASE ITS ORGANIZATIONAL MATURITY LEVELS. ,3705807.0,CONT_AWD_9531CB22F0078_955F_9531CB22A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0078_955F_9531CB22A0004_955F
CONSUMER FINANCIAL PROTECTION BUREAU,https://www.fpds.gov/ezsearch/jsp/viewLinkController.jsp?agencyID=955F&PIID=9531CB22F0095&modNumber=P00007&idvAgencyID=&idvPIID=9531CB22A0004&contractType=AWARD,955F,9531CB22F0095,P00007,9531CB22A0004,AWARD,"CENSEO CONSULTING GROUP, INC.",9273757,REG TECH TIER 1 AND OPERATIONAL SUPPORT SERVICES ,4421779.0,CONT_AWD_9531CB22F0095_955F_9531CB22A0004_955F,https://www.usaspending.gov/award/CONT_AWD_9531CB22F0095_955F_9531CB22A0004_955F
